image_num,label,subfolder,w000,w100,w200,w300,w010_0,w010_1,w010_2,w110_0,w110_1,w110_2,w210_0,w210_1,w210_2,w310_0,w310_1,w310_2,w020_00,w020_01,w020_02,w020_11,w020_12,w020_22,beta_w020,w020_EVal1,w020_EVal2,w020_EVal3,w120_00,w120_01,w120_02,w120_11,w120_12,w120_22,beta_w120,w120_EVal1,w120_EVal2,w120_EVal3,w220_00,w220_01,w220_02,w220_11,w220_12,w220_22,beta_w220,w220_EVal1,w220_EVal2,w220_EVal3,w320_00,w320_01,w320_02,w320_11,w320_12,w320_22,beta_w320,w320_EVal1,w320_EVal2,w320_EVal3,w102_00,w102_01,w102_02,w102_11,w102_12,w102_22,beta_w102,w102_EVal1,w102_EVal2,w102_EVal3,w202_00,w202_01,w202_02,w202_11,w202_12,w202_22,beta_w202,w202_EVal1,w202_EVal2,w202_EVal3
178,1,train,6464.08333333,1191.26173175,101.139647546,8.37758040957,-0.636000333378,-0.0969507500932,-0.0733502499917,-1087.14045148,155.858732045,-547.123396891,-151.939395938,20.5516820727,-87.020039165,-51.1582004398,81.264181906,41.0505244517,388087.400233,-326706.867893,-84475.0890822,535666.278828,214202.372412,261556.29931,0.09669884399345703,84744.2892006,224192.345903,876373.343267,94069.6470896,-70363.6505625,-16554.1537822,133545.558899,51369.1699856,64182.1635954,0.12735549277937463,26171.6895992,60124.6134196,205501.066566,13750.9535044,-8720.03949283,-1934.25906598,19318.3305047,7129.62207896,9042.53877639,0.15712211995528375,4433.10614048,9464.3179228,28214.3987221,1657.66888665,-1427.0034981,-576.602755985,3053.52099363,1447.99943479,1277.51458249,0.08658103215722203,402.29515848,939.950969746,4646.45833454,306.175722957,77.5354263141,-5.65650934027,357.105547979,-73.7202044104,527.980460811,0.43631170612576997,244.287471854,387.082172597,559.892087295,31.6842073491,3.71943301583,-0.484526010565,30.8593878799,-2.43929615563,38.5960523168,0.6893309195200267,27.3220742839,34.181930191,39.635643071
1106,1,train,5281.875,993.678182509,95.3703667022,4.18879020479,-0.0001268750474,0.0518929166745,0.0272116666758,661.503268128,184.765666088,-186.910431703,129.046047844,41.7000773903,-39.9628693281,12.0894472801,0.335063264954,-8.11351445825,126282.498424,59093.8301218,22293.2664823,345622.316948,246645.629118,339263.465017,0.13325571938328573,79449.3754535,135501.528141,596217.376794,34883.9576315,11966.3138307,4141.20257908,82735.4874544,57361.5348824,83424.1485875,0.16148693365998804,22875.7299352,36511.0162355,141656.847503,6355.12590909,1860.90061289,536.854705749,12520.9074577,8012.09054651,12594.9378708,0.19823967809154028,4117.39195861,6583.81210497,20769.767174,667.41529175,174.112941954,37.5997953662,1295.71874876,697.724800289,1101.45772103,0.23726269065904118,456.141172706,685.935205401,1922.51538343,306.00373941,-23.2928549429,-21.8277428359,346.711143803,-66.7362284205,340.963299296,0.6246067750522127,256.504680255,326.507639346,410.665862908,33.1721185435,-0.565869726985,-0.193679107125,29.4708857843,-2.93819537471,32.7273623744,0.8029445659188885,27.6774437325,33.2229920339,34.4699309358
19,1,train,4377.58333333,854.440772604,104.372498793,4.18879020479,-0.0719754166311,-0.0890122500279,0.0521939166549,-128.544435811,-372.277954826,-676.058226265,-72.8604524166,-163.857867054,-353.507125754,4.18344089829,-68.6237469688,-92.1438770733,59695.5284758,-48837.9981384,5287.3698107,259003.072498,163304.530583,295781.765079,0.08283076657617121,36767.3732534,133827.528821,443885.463979,20301.6740657,-11641.1275178,3317.47629344,65446.6113725,41180.9556356,81383.7922129,0.1150524835203144,13301.2910495,38220.1483736,115610.638228,4739.65747505,-1850.36474844,944.414557036,12101.7296493,8436.35623188,17037.3692917,0.1345402417603788,3143.70147768,7368.80082322,23366.2541151,581.384161177,92.0508170593,346.762150041,2002.15503694,1912.81613284,3386.711394,0.09943747634983524,472.910353563,741.483886176,4755.85635238,316.856080221,39.369115682,-34.9640309311,261.04698032,-37.1090516896,276.537712063,0.6300115304563494,229.505187307,260.648304491,364.287280807,36.9643705623,2.74643597132,-1.79386451186,33.348646467,-1.48855699663,34.0594817634,0.804910724412342,31.732280023,33.2168652716,39.4233534982
168,1,train,8266.45833333,1394.69288157,126.623155279,4.18879020479,-0.271102499969,-1.09662062507,-0.0471400000807,894.03708782,564.26048739,60.7179650991,113.119629752,267.330537611,37.7608581084,7.12169926685,27.1917930758,-7.77061669146,228059.001798,-181031.169597,-238741.529852,1310148.8621,1155117.58477,1318985.89461,0.052540931805492096,131791.702602,217039.564549,2508362.49136,58053.0092082,-33846.4385847,-43940.1767053,264359.885581,221840.059381,259209.360223,0.07386189677033525,36238.4775788,54758.9876107,490624.789822,9496.63108762,-3866.12427,-4756.34375094,36415.9213833,26980.4497851,30794.9728408,0.10003116518393207,6145.73674383,9123.56846388,61438.220104,903.314390624,-209.953872983,-338.187883374,3158.26855734,1922.94455622,2225.52432494,0.13473444103929275,634.251671432,945.435089395,4707.42051208,463.80422492,-17.2840306371,-0.855322709779,473.82216621,-132.110995456,457.066490441,0.5541673298765951,331.887672488,463.910877723,598.89433136,46.3629892423,-0.846375849812,0.789207712821,37.6720257127,-5.69214619118,42.5881403239,0.7145768281217058,33.9238041205,45.225373854,47.4739773044
1116,1,train,5293.375,1123.55360692,111.744142083,4.18879020479,0.0775175000011,-0.0667652499989,-0.329545958373,868.927933473,701.478896282,407.940122907,100.894180572,180.332839304,89.0852049245,2.90307476259,7.01086293634,6.57556210186,118895.358292,-88440.3321599,-81776.8043982,542671.53748,473009.396458,502887.59078,0.04865915690497623,49264.4548351,102750.483464,1012439.54825,40130.2288882,-25820.6219581,-24057.517461,140851.654261,118388.950295,131331.161325,0.06759342909091554,17590.0615936,34489.6757352,260233.307145,7414.09230368,-4133.01233332,-3487.80609493,22049.2204799,17145.0067667,20276.1359225,0.10080667781774547,3956.28824131,6536.86917784,39246.291287,775.272502328,-337.716745094,-225.770254531,1942.1106603,1341.9329489,1774.59189252,0.15112592303021744,493.784510314,730.819200372,3267.37134446,407.694628648,11.9146349712,-1.33646179734,334.415909894,-116.678678799,381.443068378,0.49892729109679473,238.490012904,407.058046594,478.005547421,39.2687963047,0.0142415313824,0.874872511177,35.3262630867,-4.57522357959,37.1490826913,0.7663452129043063,31.5309073589,39.0687128713,41.1445218525
841,0,train,4129.04166667,918.822884476,88.6212626082,4.18879020479,-0.0161845833277,0.0768777499915,-0.0170382083493,655.138133434,1149.59066461,1657.18270172,150.809706601,87.211528949,140.523287359,14.9097520824,6.40475494762,5.29906422966,50754.9154321,20619.7798187,5438.34629887,236266.473672,248043.334709,417962.892659,0.0700267946693058,41439.135101,71784.0172736,591761.129389,18789.6148123,7156.1167437,1982.47534107,69989.2756424,67761.0375392,113250.233169,0.0909057067812866,14816.2466634,24228.0964888,162984.780472,3757.31494745,958.284978022,204.286043987,10420.1913288,9053.31684436,16579.1169415,0.13710957149353045,3165.7946752,4501.30502703,23089.5235155,431.813974995,42.7209086991,-9.19080163578,959.539333621,820.432297812,1631.81104669,0.1733011003455882,378.220199125,462.498699282,2182.4454569,392.018570915,-3.89248852582,0.562043658095,281.069716281,-80.8417016457,245.734597279,0.46046375676514145,180.633404335,345.903655945,392.285824196,32.8579573804,0.227945721524,0.336630115952,30.2039221712,-4.0946488184,25.5593830565,0.7043516320422731,23.1573488942,32.5863738025,32.8775399115
929,0,train,5100.41666667,1220.35870104,110.122515298,4.18879020479,-0.115015416647,-0.0364912500085,-0.0150345833446,-1097.83398979,592.496586298,-679.182853562,-158.051962368,224.30247957,-158.060861667,-10.1999521964,37.6110849248,-16.3208828229,142452.073253,-72341.2665069,80297.2862243,430319.635427,235547.806584,446374.701526,0.08982589246030415,60555.3692897,284449.458449,674141.582467,52127.0938757,-21235.4507727,26228.2585997,118521.63428,62700.8331634,126415.832589,0.11953276676841999,22168.8448481,89433.2234989,185462.492398,9490.58765646,-3536.19532554,4514.17017512,16637.0164106,8428.41549618,19429.0097858,0.14417157737493702,3844.10049052,15049.1407301,26663.3726322,814.582985083,-374.177731374,371.741886899,1613.56761241,716.015874713,1682.11541514,0.1447177757918068,342.223484901,1403.27784675,2364.76468097,430.638384116,110.048510476,-90.8477516855,426.602501537,-71.9852652429,363.117815386,0.5027730344901149,299.597947989,324.869709903,595.891043148,41.0466207282,2.64544860073,-1.91939729614,32.4918028856,-2.49412626108,36.5840916845,0.7238612629739575,31.0314365009,36.2217637943,42.869315003
523,1,train,3543.54166667,812.845797135,81.4921405507,4.18879020479,-0.020544791663,-0.128711041671,0.031171458292,-76.3492357842,392.156725961,323.40932028,5.2456699121,60.3936525717,53.7268529388,-1.86276538601,9.12496284292,5.27956116936,100507.313319,-43997.7831352,36882.5872711,208054.917413,68203.448799,93089.8631223,0.10018334621409634,24480.8094878,132811.214426,244360.069941,31485.6080635,-9601.48653068,12194.0995227,64641.334287,22802.0146909,31137.4936144,0.11987189232137768,9159.73041355,41692.0433653,76412.662186,5657.60871779,-1878.89990148,1962.11916844,11367.9600723,3661.31505123,5362.32146354,0.14032038435187422,1853.35175234,7326.53767591,13208.0008254,611.256644033,-204.949915393,175.743599885,1225.74765706,376.844994753,570.103342422,0.16571953568159245,234.45289308,757.897630131,1414.75712031,277.976451956,60.7616830119,-71.7708004104,180.496620951,-54.8871167974,354.372724228,0.3525438538293992,149.158505583,240.59523091,423.092060641,27.5639322884,1.80047312345,-1.74925711678,23.3586529723,-2.07315791545,30.56955529,0.6976226204385757,22.4432039997,26.8779556479,32.1709809031
769,0,train,1918.29166667,679.084688117,117.597540982,-8.37758040957,-0.00469958332946,0.019271208342,-0.00318583333227,-1544.03012506,903.350392827,-382.556516197,-756.367377133,591.144263824,-135.417112358,1.56584766824,136.194006943,48.5721917771,96090.8501063,-80363.0955906,-1237.28410014,126403.654906,37311.4416212,33100.544856,0.030684624702989015,6087.74702352,51109.9920598,198397.310785,50092.6306663,-40240.3857205,1062.4542677,60828.4165205,15239.1933018,14480.007905,0.03261969156909719,3179.71021134,24743.1021876,97478.2426929,19071.4167421,-15701.0832943,1124.0188473,20247.9527336,2866.44269239,3670.38210089,0.027725368008768864,982.148177558,6583.43239261,35424.1710064,2475.68707307,-3122.88611835,-215.596915877,2898.56697603,-246.909303089,27.5745815951,0.033396128283262945,-609.802072281,194.277087608,5817.35361537,161.724630902,62.3247495841,-37.8895627534,186.583983336,-57.7183219335,330.77607388,0.30029334000623237,110.310943742,201.429787497,367.343956878,35.4357766377,10.5755168265,-2.05579019543,34.6876364364,-2.39418303011,47.4741279084,0.49114862127251774,24.4757173305,43.2881963742,49.8336272778
611,0,train,4044.29166667,990.997441327,104.848206391,4.18879020479,-0.0484551666947,-0.149696625001,0.0124611667001,-949.126178829,614.92310759,-99.9423117914,-136.591558426,66.899579631,-145.127604898,-2.10655677803,12.6540564696,-8.90675646929,106110.997261,-29480.3332903,47314.160877,239026.279839,220706.109033,316532.292035,0.04099068585936977,20603.0093737,138439.952234,502626.607527,38100.3064956,-9449.28593479,18619.1963232,78378.8721242,70364.533833,106124.056392,0.04947057400168892,8139.76705189,49925.9177869,164537.550173,7949.02396875,-2464.32713482,3266.0578278,13979.5542001,11201.1901832,17588.5286378,0.0670473510756581,1821.8279925,10523.0197573,27172.2590568,927.631703802,-343.729676566,234.633317752,1411.41950022,928.650511845,1577.18916159,0.1208571245026109,293.574440747,1193.56261834,2429.10330653,312.985567867,110.157021549,-62.3674004108,347.962771431,-112.131593097,330.049102029,0.3953676855465244,207.302812117,259.365454886,524.329174324,35.6675972157,2.56439153439,-1.55805319047,34.7792545657,-3.73940759446,34.4013546092,0.7639899528657867,30.7389903435,33.874406377,40.2348096702
779,0,train,3422.45833333,862.964427584,110.459349233,-4.18879020479,0.031836541663,-0.0113817499939,-0.0655812916394,545.78830339,130.562504163,-438.104695266,192.379257529,102.00001816,-106.06856887,-32.3106351619,54.3363679239,44.9032629375,56236.6261621,55832.8269634,24087.248571,370575.653865,293012.74719,287723.115989,0.03417132489377032,21559.5409674,62050.9191735,630924.935876,22398.8203184,14780.4877097,4309.63070994,106661.939959,82651.5241289,83300.5157567,0.046218003045347476,8305.34431032,24356.59893,179699.332794,5965.96861093,3325.63226535,695.502125512,20111.9586078,14514.9871916,14519.0520327,0.057778392957754186,1874.33659938,6282.54690987,32440.0957422,479.15028534,740.327580314,466.619706066,1869.14244673,888.788408839,679.194595478,0.037625591019389726,101.166268505,237.558816003,2688.76224304,270.414481317,-55.4524214512,18.6792053131,267.414778928,-93.0799000034,325.13516734,0.44776232071845584,183.915662015,268.304820612,410.743944957,37.6069390385,-3.18261618417,0.685801137485,33.2265856306,-5.38586411746,39.6258245636,0.6753735375331275,29.410536649,37.5017456429,43.5470669408
601,0,train,4962.83333333,1088.96244318,94.2745478374,4.18879020479,-0.0808993333414,0.143812666648,0.103778500004,1084.80386813,1050.78422079,383.885786111,132.187570968,134.339690168,3.05716422586,5.09909250704,12.2486083282,-4.60230877521,151512.888201,93992.8429686,-7596.78277695,313203.657654,285490.968557,446800.211958,0.04866623506484754,33021.4254194,199966.87472,678528.457675,46579.3153686,27959.2215693,-3345.22203766,89034.083409,73630.2132594,116578.249419,0.06328355426415014,11360.7436216,61309.6410539,179521.263521,7670.44471079,4340.02481803,-976.063915397,13215.084186,9443.72982621,15769.6424983,0.0867391161170071,2108.27632546,10240.9484582,24305.9466114,615.723962013,385.489612766,-91.2888686875,1309.06176665,799.845939047,1412.04289409,0.10657815147021313,233.188158474,915.68584828,2187.954616,367.917206878,-118.370145098,72.3034612605,378.510229354,-106.234286584,342.535006946,0.4290985399019346,242.244105905,282.176435172,564.541902101,34.9155077831,-2.9352882619,0.927550985146,29.3914554181,-3.55333073502,29.9675846362,0.6976382446781557,25.8268546223,31.4272821076,37.0204111075
1142,0,train,2705.70833333,658.114695494,82.7271555738,4.18879020479,0.000332124998957,0.0933665833297,0.0097192083396,-111.670030434,-185.793737567,5.67746641746,-31.9711424258,-46.3385703936,-69.8933233723,-3.79344301951,1.16875563484,-5.82861919042,25557.3301009,-16389.8136337,-7892.846505,153260.37944,109681.218064,146562.948718,0.08600818209851749,22440.4466122,42029.6091358,260910.602511,9511.86393812,-3822.40440532,-856.722424314,46800.1894659,32808.6778353,46592.5313096,0.10719275328602956,8539.15877594,14703.708945,79661.7169927,2352.14647698,-625.724512948,122.699770167,9556.44972032,6325.43452135,8997.99001267,0.13071580389666865,2041.64996921,3245.93755549,15618.9986853,365.030748683,-88.5800927326,37.2968417788,1237.78871351,685.651433252,957.508754762,0.163514673291905,294.145702175,467.287674012,1798.89484077,288.962870054,24.7312599154,2.28788534009,192.123440067,-34.1937534402,177.028385373,0.4992302545705542,147.3841173,215.507850903,295.22272729,31.1018185148,1.56973836638,-0.497117421927,24.1526686421,-2.40373565355,27.4726684168,0.7166277813133572,22.7265628283,28.2873890141,31.7132037313
322,0,train,5455.54166667,1175.87650526,112.456460782,8.37758040957,-0.0492986666448,-0.195090874999,-0.0252031666749,925.633569065,533.087433243,516.303672362,128.102135981,154.83669269,63.6652761429,21.4637759918,32.0344023779,-94.1992207193,117644.06548,-2663.81112999,-15267.7173425,231437.659696,338830.717874,792949.977339,0.07537410719628444,71793.5325391,117742.210692,952495.959284,40285.1401064,-3546.61274894,-8391.16119273,63889.4721207,81550.15459,194635.866846,0.10559808016859465,24731.9142259,39870.5736946,234207.991153,7764.45347498,-518.467803089,-1041.78553504,10997.6601635,10644.3599459,27523.9053927,0.1764413683105823,5785.53214421,7710.37536373,32790.1115232,930.708733401,-27.3846467696,-469.961991878,1242.90596538,332.667984017,4506.00981743,0.18897653035328557,869.267870022,1210.48454357,4599.87210262,436.717846824,-4.50215371111,-16.8331598626,462.186377355,-73.0919417334,276.972281085,0.5126972211185248,249.985192084,438.302963201,487.588349979,39.4950018878,1.23389641504,-0.00282593853552,38.7564148186,-3.29510032131,34.2050440756,0.7870750849181077,32.4290812186,38.8253623226,41.2020172408
332,0,train,5041.54166667,989.545795107,93.9782552199,8.37758040957,0.0472095833515,-0.0636355416863,-0.0973810833154,-449.269927705,38.8710613111,-332.779830779,-15.8715142453,-45.8607359124,-97.2591136036,46.9004613372,-62.848516767,-29.0270697371,105330.306837,-49965.7981229,5521.26607152,454301.636753,287768.403486,292347.529235,0.07609088247213099,51332.2201468,126030.025501,674617.227177,33721.8730792,-13499.443694,2648.46199398,106074.003284,62180.0130643,68495.0280589,0.10590595634637069,16199.9343094,39125.6897048,152965.280408,6401.41914108,-2595.26971441,448.89288769,15655.7818804,8359.40946416,10166.9502761,0.1370948289604958,3006.52847274,7287.33927198,21930.2835529,1184.88479677,-929.83636814,-192.568584944,2498.45728799,1102.89558737,1013.3334334,0.08798542372881028,303.998752449,937.573186441,3455.10357927,339.194453744,55.0835475862,-28.488295673,299.571398793,-76.9211433485,350.77994257,0.5360552953528344,235.010409477,316.128356515,438.407029115,33.1181484757,1.20901384374,-0.354034738366,27.7496179814,-3.41104981517,33.1104887629,0.7389968419434435,25.9687839698,32.8688826902,35.1405885599
815,1,train,6548.125,1189.50087498,100.641621422,4.18879020479,-0.235028333304,0.192073749998,0.130680208349,1381.08169167,242.871079566,782.789138794,43.878271425,-90.7855260251,4.7236486059,-3.4870107437,-11.9953300968,6.15003780927,394143.645361,74529.9882474,146093.355077,375498.567209,277081.05326,313858.854299,0.0772762645279652,54177.6121821,328233.507949,701089.946739,100274.026298,23172.0247137,35105.5141571,95009.342235,65361.1455404,75067.6302879,0.09815115032497168,17049.2945552,79597.2239939,173704.480271,15594.2872902,3803.0448432,4434.84467519,14008.7421065,8405.85446175,9581.19293567,0.12233780849640896,2970.61320122,11931.5557111,24282.0534202,1473.29859763,436.636880454,339.073392214,1323.05289704,613.637310158,696.964570836,0.14766353108501856,317.153233835,1028.35266146,2147.81017022,288.376590425,5.82478188307,-43.5736209849,376.060110059,-134.646107791,525.064174496,0.44575574754730546,271.717487396,308.217523562,609.565864021,30.5276169698,-1.48195461587,-1.40376776272,31.693031488,-2.35596516771,38.4209729642,0.7347919908696529,28.8477269071,32.534175757,39.2597187579
567,0,train,5119.5,1066.46207231,112.316060059,4.18879020479,0.0506811667558,0.250145666653,0.114152833344,-512.483106494,1361.2564707,-33.8532731647,-102.513510896,303.358194492,-65.6618699041,-8.6701136123,32.9215980706,-7.5520274406,178126.586024,-202367.799112,-18701.5536675,403363.013408,116335.62774,250780.530405,0.08682547941447101,48758.3526465,221944.44724,561567.329951,56157.9913251,-59797.831981,-4942.05791383,115723.976431,29986.3378604,69841.315224,0.10111914660132797,16325.9112644,63945.1461669,161452.225549,11308.8735319,-11156.2428197,-895.683271357,19818.505339,4306.13183493,11524.6816578,0.11381008006427022,3241.30366844,10930.8219844,28479.9348758,1177.18492261,-1159.65359592,-93.9128225448,2105.21289815,310.948362407,1007.5284251,0.1280344556727964,376.434991716,973.384313886,2940.10694026,418.90421546,131.297672628,-39.8316572778,325.21613829,-40.2734305669,322.341718557,0.43935936232213973,231.41206391,308.34662216,526.703386237,40.6025060659,6.6548898577,-0.0132983970226,31.4954379075,-0.621825145904,40.2181160859,0.6335239508915553,27.9611975213,40.2188871231,44.1359754149
54,1,train,5763.83333333,1054.76115752,94.3369609037,4.18879020479,-0.173209000004,-0.0852250000272,0.0231323334036,877.159231425,788.313597378,131.782684114,57.2540578887,58.4830417366,2.09642726197,3.77461852844,-0.831146193541,-0.112875509718,161965.828368,112860.289275,48908.9588533,267212.338677,210512.734921,468719.879514,0.11064213709782679,69056.4058022,204699.631089,624142.009668,43888.7324003,28875.8796214,9592.67065032,69082.8228902,48002.1574807,110434.46725,0.13199044079763966,19494.5993281,56214.3687116,147697.054501,6638.0779388,4609.76893932,758.811907216,11728.6495897,6352.55647106,15641.9050814,0.15181751010116917,3210.54621132,9650.68245822,21147.4039403,595.514075799,443.167603353,23.9543783368,1269.28783081,522.274210951,1449.06778387,0.1670724645920868,327.733970839,1024.50804127,1961.62767838,413.440160941,-97.0005387643,-4.55414459484,364.72552051,-53.6898677701,276.595476071,0.47700024961842685,235.296726691,326.180146643,493.284284189,35.0473805588,-2.58602983803,0.0954671712551,29.9886302357,-1.75398292462,29.3009501092,0.7585453411312011,27.478305071,30.6336557161,36.2250001167
125,1,train,5432.83333333,1172.00823681,103.067148079,4.18879020479,-0.246494666675,0.0593869999763,-0.0173491666269,-139.665273455,1365.0823663,1526.57387092,-63.8265452022,187.813046101,74.6693670044,-9.39266257416,13.5630523239,-3.00586922978,135274.261299,25507.7764179,139936.553705,497073.560128,463471.707221,684472.176714,0.04637272184495414,50087.2992762,186630.059134,1080102.63973,38878.6680973,3658.29585922,33360.9806102,123583.778117,107597.078819,165076.609233,0.06497273001927321,16732.6931367,53272.2686725,257534.093638,6580.0614648,-446.675377566,4286.36193848,17368.8748989,13397.1662428,22114.7311395,0.09240117982085139,3112.38068556,9267.94325436,33683.3435633,531.838252632,-61.9542710485,327.226536848,1660.57713175,1102.12635136,1892.72572773,0.10904855884518538,316.488912095,866.377145252,2902.27505477,435.357951418,75.4327999477,-51.5501983586,396.07833983,-75.5925902121,340.571945564,0.5392204529274226,287.790203459,350.502737694,533.715295658,39.7987037653,1.03818575526,-1.50584354513,31.6096234503,-4.4677655039,31.6588208635,0.6699490377526401,27.1577479872,35.3723645014,40.5370355905
760,1,train,3486.08333333,718.374044098,80.5617725305,4.18879020479,-0.104333583324,0.0637310000014,0.00507233333605,316.482116588,216.18091078,121.235664529,61.0690623302,36.5672184057,0.698749560166,5.32203619577,5.3901367853,-2.64041850287,48377.6898255,29666.8494305,10267.2503612,244062.296996,167799.670455,170152.499542,0.07535026843558304,28750.0951305,52289.7341898,381552.657043,16130.3438372,8165.94290916,1994.23121676,62977.5007421,39171.6890138,41913.1190672,0.10483917063674904,9830.98038798,17417.9672433,93772.0160153,3421.82246367,1741.0182109,317.696426789,11069.4157433,6086.18622569,6790.92895068,0.12941065677563393,2017.97362658,3670.6274612,15593.5660699,458.002731149,263.995311532,38.7946023816,1324.15921095,643.705556911,711.927801916,0.13492082565957814,239.650769738,478.206368478,1776.2326058,265.444435457,-31.9058542368,0.514780903354,196.750907918,-63.1318136854,256.178700722,0.49299642703086816,150.394960841,262.916099845,305.062983411,29.1027888197,-2.52861195356,-0.127665336733,23.2631899935,-3.80343409109,28.1957937173,0.6619132967316133,20.5762764519,28.8994360864,31.0860599923
185,0,train,4794.5,1130.90668027,110.147242922,4.18879020479,-0.00966383330661,0.145489333329,0.0280246666597,-561.768430445,760.032660735,199.78025303,-243.82110771,91.0883413644,-148.535898698,-38.7074418314,5.74229493111,-6.38560595669,74980.8168411,-67573.1851904,23766.0598466,383945.376686,247701.565297,474470.638246,0.0600847581611662,40981.2729055,210357.843073,682057.715795,28392.0611242,-19841.2717139,9370.25857831,109723.269678,65318.839203,131428.916908,0.08757699656577296,16376.7485182,66169.2101395,186998.289053,7020.2897194,-3801.94172307,1951.45312266,16776.0721942,8587.38036182,18562.7312379,0.1419588105683374,3743.24550444,12247.3151872,26368.5324599,1119.25961482,-426.302166136,274.858992573,1383.50995635,698.583230643,1606.9663927,0.19173818950107557,423.300501649,1478.7349371,2207.70052513,476.3424033,87.9344978807,-41.7590764201,353.894092827,-67.3519923827,300.67018414,0.46756620585787617,253.468086783,335.337638352,542.100955132,35.9777890929,2.6759018697,-1.61430885906,37.4435245347,-2.4883932125,36.7259292942,0.8193147923032864,33.8958545964,34.8804098995,41.3709784259
243,1,train,3851.5,778.559064844,84.6566205637,4.18879020479,0.0837653333303,0.0105703333188,-0.0431658333238,179.13080893,381.216621763,142.116853369,-9.40752135315,121.717218678,49.0330966371,-6.46937108659,9.90594683616,-1.27104291905,62146.9692731,28292.6374523,-2682.7629911,236308.131193,162361.304385,211592.096011,0.1029097892935051,39917.2187105,82244.442439,387885.535327,19882.8923346,7345.70927458,-1824.20922679,62428.1860197,39145.2743853,53959.5341254,0.13257683925154143,12966.086655,25503.9844315,97800.5413932,3842.74341785,1251.51499736,-400.073537223,11830.845932,6513.29398871,8805.98526764,0.1539109705176066,2623.529331,4810.2861559,17045.7591306,480.762916692,114.935663109,-105.774485568,1325.35067874,621.955893198,865.74826072,0.17158878924088877,301.912160929,610.439867888,1759.50982733,326.831282379,-40.0243280649,-2.35980862612,224.056279388,-44.2190161788,227.671503077,0.5121248721971461,175.168468431,261.348102598,342.042493815,30.4287224045,-1.69474634236,1.03245270785,25.2660808846,-3.61653217093,28.9618172746,0.7027142808102264,22.9371430001,29.078696486,32.6407810777
974,0,train,4226.16666667,977.773360125,97.0486523291,4.18879020479,0.0056674999649,0.0541228333622,0.0581808333321,-937.88123847,1341.89843441,560.27921835,-188.15801665,274.431299226,34.2661394907,-13.7167679714,17.9365445199,-7.46354072344,128483.509741,-156271.146797,-14722.5073881,434858.008819,192709.554449,192974.384793,0.041986109493111955,24659.8321988,144322.96274,587333.108414,42925.2431653,-46733.1554688,-880.849198024,126336.668549,50788.1290844,56482.2882242,0.055536948361191336,9298.64038681,49013.9548062,167431.604746,8519.12139012,-9045.77529258,289.819493345,22129.5653507,7191.59495247,9101.91987948,0.06495471312836738,1865.63300533,9162.91611563,28722.0574994,812.858227881,-941.980980643,61.6929642904,2320.66066522,528.719879238,837.643264161,0.0737778761909455,212.055248855,884.867911528,2874.23899688,340.708707602,110.138057274,-64.7710705624,284.273678759,-75.4593221221,352.790973764,0.395493153789156,195.38970991,288.342961931,494.040688285,34.8729653455,5.76170648981,-1.8485260401,26.6487434666,-2.19452112445,35.526943517,0.5954078265379559,23.5757080657,33.8770454275,39.5958988359
359,1,train,6605.58333333,1136.57298249,101.987596937,4.18879020479,-0.908157416667,0.122258749943,-0.105679499986,-1513.76625542,1588.09245591,-649.525939202,-196.111065422,90.4748016963,-206.257753301,-18.3159446828,4.72915043477,-7.32583964465,190779.997479,-164018.631096,55350.3492909,385401.956959,129060.361604,390250.307007,0.10702250472073568,57649.6471973,370114.159909,538668.454338,50507.0253414,-39313.866187,12763.0405693,101704.365309,36755.6213826,95455.8448298,0.12487541866747043,17611.4769667,89023.3827695,141032.375744,8314.27820069,-5535.6083398,2324.7435041,15357.8316101,6081.74303628,14862.6728338,0.13718302498184665,2978.65826013,13843.1007759,21713.0236086,948.670600334,-528.755924407,226.028205209,1446.06324981,552.758847752,1248.24033608,0.16548206990184522,329.469440977,1322.53713665,1990.96760859,450.719326073,106.253824477,-57.0186269657,339.536750335,-68.578740419,346.316906084,0.47336555247422313,260.538644884,325.638045519,550.396292088,35.5875364446,3.62191446421,-0.843499407323,31.6724850787,-1.92563607399,34.7275754142,0.7581146653413666,29.2236003307,34.2162654169,38.5477311899
349,1,train,8945.95833333,1597.92396997,144.829977591,4.18879020479,-0.673925750031,-0.309997875001,0.205017750012,2173.05519533,3193.50601323,3570.62120079,478.007601593,554.984497307,626.787434209,41.8632402549,3.80130594549,16.3710798293,325227.678447,134238.680636,134247.292966,1311275.27078,1242517.00119,1343522.69485,0.03278110784113392,84770.722034,309292.225331,2585962.69671,93343.041553,37506.0810845,37841.6292607,286154.334681,268188.353884,300751.823731,0.044320191209606674,25161.6465405,87363.3208853,567724.23254,16921.3392535,5023.18615983,4827.36709216,38833.945697,36973.2385965,43802.879922,0.053697170749507965,4250.27903925,16155.1301122,79152.7557211,1838.01694223,247.096297558,173.266018795,2010.68208003,1926.28139303,2836.82439495,0.1013506120599629,448.614110993,1810.55112372,4426.3581825,420.334122393,-15.2214897727,-11.7204970508,588.304489654,-181.138905387,589.285357919,0.5116011595945259,393.908186729,434.064075073,769.951708165,46.8366947525,-1.81227637326,0.567351272128,48.6559114072,-5.46302465405,49.3373714309,0.7892139071213684,43.2620399742,46.7513161862,54.8166214303
