image_num,label,subfolder,w000,w100,w200,w300,w010_0,w010_1,w010_2,w110_0,w110_1,w110_2,w210_0,w210_1,w210_2,w310_0,w310_1,w310_2,w020_00,w020_01,w020_02,w020_11,w020_12,w020_22,beta_w020,w020_EVal1,w020_EVal2,w020_EVal3,w120_00,w120_01,w120_02,w120_11,w120_12,w120_22,beta_w120,w120_EVal1,w120_EVal2,w120_EVal3,w220_00,w220_01,w220_02,w220_11,w220_12,w220_22,beta_w220,w220_EVal1,w220_EVal2,w220_EVal3,w320_00,w320_01,w320_02,w320_11,w320_12,w320_22,beta_w320,w320_EVal1,w320_EVal2,w320_EVal3,w102_00,w102_01,w102_02,w102_11,w102_12,w102_22,beta_w102,w102_EVal1,w102_EVal2,w102_EVal3,w202_00,w202_01,w202_02,w202_11,w202_12,w202_22,beta_w202,w202_EVal1,w202_EVal2,w202_EVal3
297,1,train,2840.666666666667,735.6267971774091,88.9323543095328,4.188790204786392,-0.0028363333371750343,0.10584699998654301,-0.022409999993513452,-100.9631420100424,425.8810562359681,110.13949579523198,25.197378365913146,10.452188508942402,-90.06655310567099,11.215760589248683,10.814243744029431,-5.968551672403873,33700.44234986408,-40469.140764850075,-3737.3101927866473,171197.50386538618,120005.8360815756,176868.14924785774,0.04452582413235574,13257.097010605512,70769.48955092725,297739.50890157535,14197.820385186667,-14726.616037059823,-451.6215426548915,57735.426338657184,37517.104911092836,57856.79460519549,0.06040036024014315,5842.5117113423,27217.78019048646,96729.7494272106,3735.6485587225816,-3582.8874061826114,-78.99832697978647,10760.236053823106,6163.575605647839,10728.59204243276,0.0795901756730211,1386.2235948162454,6421.234149295073,17417.01891086713,628.8082791611253,-545.3044355763252,-60.721272944281274,1165.794234268445,561.5386165358336,1105.7214461082945,0.10940433440503282,203.97917413573802,831.8923828074214,1864.4524025947053,323.70703341952037,86.29066697162618,-52.66650707805717,219.62208875420737,-48.7405009483398,192.29767500368132,0.3881626505510169,153.89033990940078,185.27806620192936,396.4583910660789,31.234977865238175,4.658619037058026,-0.45607366000533167,28.7923281361668,-3.2367761993297846,28.90504830812783,0.6725667367355261,24.00941292178643,29.224754709168963,35.6981866785774
206,0,train,5944.166666666666,1390.9488078390966,129.93158817135992,4.188790204786486,-0.38507333330181126,-0.007865833277620027,-0.08001999991706299,1269.809798669624,1481.2915479673757,2027.460858058913,176.67761349540518,8.171710464716856,149.2921733688884,5.111814763238572,1.0372347955646182,5.566738559621728,114920.73539208832,151148.21486809978,107863.09001252938,1100186.0451601231,786868.1388256643,726354.0488672627,0.0508558449584731,88649.8870006393,109650.70050313542,1743160.2419157,38371.72325504849,39413.995992568336,28898.374761108436,305741.00403042324,214277.28550186846,207484.51411406163,0.06677148400493797,32172.343143936647,37597.30937712561,481827.5888784708,7483.339358892596,5614.25976536925,4407.155704741235,39943.28451851483,25853.367550083083,27786.205686689656,0.10651548655110027,6536.691662638603,7307.6752084522495,61368.46269300622,900.7163235042342,492.2740577436879,411.1610719054702,3194.390610981373,1785.1489329329906,2055.7526486277375,0.15739044761531687,725.4570981590524,816.1195891322658,4609.282895822024,590.2800920090893,-5.210463180093563,-72.65614300931956,351.1806752674174,-96.79522902879307,449.48804056258973,0.45636689599198454,285.54079381717344,479.7254846252496,625.6825293966733,46.89768926450731,-0.25375436343592683,-1.608912961890017,38.92522080801559,-4.554054579307886,44.10867809883701,0.751491391391436,36.177048516278475,45.61420307811248,48.140336576969005
756,0,train,6499.75,1368.8307531229607,109.69695907717596,4.188790204786486,-0.18115683339284772,-0.1690218333405662,-0.2348192500011166,1858.9069547406782,966.1587244052151,1171.3044906922748,256.6655916403349,111.71176269600699,101.41531162403572,18.25011334013992,5.783803737259937,6.300108860875303,283625.4479186466,-23439.814904623272,9015.166177601881,552277.1444875698,496412.3002804358,568870.27154417,0.0583628741779169,61700.348947525184,285887.62106782064,1057184.8939350403,83120.73690588119,-4402.54655944525,4713.733111591283,146544.35134627222,124349.67741763803,142787.87954002368,0.0730300952750366,19647.296392069475,83775.53638417553,269030.135015932,13207.44730358008,-72.39172835482535,1028.8115201494195,20060.24468483522,15841.198859842945,19000.52022766383,0.10212321285584716,3615.189864790798,13252.746902709892,35400.27544857845,1094.0943306754434,22.19574117736044,34.28870924477075,1699.8945699186916,1202.8928342516938,1482.8333592888744,0.13693802166531685,383.4344404377705,1093.329546550785,2800.0582728944546,383.5648536558266,19.97434318340384,-35.47760914664745,487.6016290696353,-154.49068861030787,497.66427039749857,0.5139323521267121,335.5825051455742,380.2780588914203,652.9701890859656,37.72199667135385,-0.19841830356320123,0.2843699244886101,34.23980947203048,-4.564664365232925,37.73515293379161,0.7601428356710788,31.09968772458779,37.68431885842697,40.912952494161146
925,1,train,4401.333333333333,847.8984314507182,88.65620812826714,4.188790204786441,-0.05707499999554866,0.05512966666827501,-0.05159933332407274,448.2774704794122,62.23317526647522,-733.6715630119846,92.93664705058178,15.334828984360094,-149.68170576887064,9.03230190628935,1.2792166715503877,-9.006345537958792,56251.11383085291,20181.86771075555,13443.579076570108,165837.51818796032,177784.75750411523,381842.34367800126,0.09996534743655364,48278.70373128557,72697.87857508649,482954.3933904423,18733.18468895048,6002.4190705158635,2229.2987800281694,41894.1944155878,42439.744054205206,98244.0505606941,0.1202274435921377,14575.797834688035,23060.434614380447,121235.1972161639,3734.2444132127157,1412.066112210291,276.99476456795037,7136.339848551924,6232.522242199228,15372.919468243974,0.13949865059803024,2619.8628458475164,4843.0803940332435,18780.56049012785,423.07263583475935,229.92274659347856,20.45224878552711,881.1020951037613,592.3968722535723,1486.392379134797,0.14591962121581808,271.7524716965498,656.4710451555217,1862.3435932212458,340.3013279814233,-31.83841065600672,-1.074024676050394,301.2741694974396,-49.60978950628646,206.32293397185535,0.5077095109278962,183.9212368002449,301.7203669930436,362.2568276574299,33.712025487311955,-1.9750837115157331,0.49250966139406194,28.76293261887298,-2.1545891413559177,26.18125002208219,0.7207500966232399,24.923392971921388,29.153016848042935,34.5797983083028
399,0,train,3178.375,778.2036701532144,85.42393470224624,4.188790204786442,-0.022041000021531865,-0.04166791666471603,0.008702333324471678,-297.9491858628998,484.8557151690974,582.0098360695571,-72.97476976377379,117.53225300277289,46.21494095220645,-10.939583156923888,12.600715653554458,-2.6091447206923735,51428.916492469296,-10555.383423432831,21743.08613404006,125380.00402033789,148376.71073167722,284523.79576222494,0.05964883977520664,22300.556466448583,65168.11567141783,373864.04413716577,19148.718808542726,-2166.1785837441876,8899.842478680826,37650.92536924804,41710.01834123221,82299.30988578766,0.079658319876085,8584.455935155072,22748.530323567644,107765.9678048557,4513.61905790264,-643.4346411051686,1803.5006807322675,6694.425235648354,6415.664340603897,13188.662843450205,0.10873370103230934,1875.2773447861005,5274.915353891355,17246.514438323746,626.1213434905296,-94.33780278915319,228.64229232883,698.1140347937142,605.7834584525169,1358.501395787906,0.13487252847406836,234.48263754556075,709.7041130453858,1738.550023481203,254.74275075273437,44.452754458272736,-27.481099370662847,316.8710095230178,-60.541888706445775,206.5899098774621,0.48707334719636103,178.97678297426793,231.77343483039422,367.45345234855233,28.745920517004233,0.9724587018716697,-1.3788851505698236,31.16685474670224,-2.730143112541315,25.51115943853977,0.7386384178464455,24.21314572792619,28.430005924175706,32.780783050144336
480,0,train,3964.583333333334,881.0610972556182,97.1372640417836,8.37758040957284,0.09986458330947556,0.06705208333081458,0.14343125001409618,1105.7060003712415,804.369471356004,651.8153385746903,326.9655845647238,347.7677735377226,99.09976862420324,92.74221114851844,131.76966125171873,46.37053986768584,115132.96583727204,42028.16405543088,66003.82111085588,121576.05584429286,174541.89891778972,402571.6278985373,0.07304505046191874,36650.593633533215,100876.77626828873,501753.2796782804,40134.28252285913,16223.71794109515,21595.738165791285,40999.42065757166,49730.02310578946,108757.4801544282,0.09730925227624022,13822.182607848512,34025.13249739667,142043.86822961378,9713.768254522618,5730.541229285151,5028.582540961377,11147.014550150747,9864.235466728165,17818.502874775735,0.11807564881073497,3299.2857634982215,7437.864541478457,27942.135374472433,2106.847786672138,2325.5973342286884,1335.4928043580912,3784.3569844769218,2239.5644530665245,2374.8928975800054,0.059574209449239524,411.68759620071603,943.9097065688775,6910.500365959473,209.59399292204864,-17.602974084706474,2.2616553376646866,412.7211633706156,-66.32679192166935,258.7459409629539,0.4734552527336255,207.6847111013442,234.71885748135563,438.6575286729185,33.92789889184933,-3.368598266560023,-0.7558978652275486,33.875368525447946,-2.3129575601615713,29.3339966244863,0.7373269800240655,27.599162384449993,32.10672706752924,37.43137458980436
1131,0,train,4039.291666666667,1056.3163518274903,105.20418193086643,4.188790204786509,-0.1017842916629732,0.0014094166492504279,0.04044912505410592,-1031.4768782345532,515.6536439109991,-1483.4371919685198,-195.4891846839815,144.7989760178613,-316.63117631753533,-11.366701167595266,21.424864563193303,-18.85911456071579,69853.80685307206,-40000.54347722568,63948.12759689371,296883.22668376885,222097.4642975534,442969.4128063945,0.04071228132444246,24641.408572478293,179807.66159703952,605257.3761737177,26352.695183663258,-12671.46427770975,24158.419166021395,97484.71522914918,68695.71201885567,141639.80727323343,0.05026044219428249,9680.92023953811,63181.194656198604,192615.10279030912,5289.068033839911,-3068.9648930344256,3960.9004640122585,16777.293677071186,9741.568325146316,22716.203412076124,0.07009977091033731,2103.6152864643586,12670.074498612912,30008.87533790995,564.5108493603902,-380.69551039088697,322.67958461376486,1757.2550908689868,717.2294479888767,1911.6792782910652,0.10542199847530644,269.45370328679655,1408.0382304938184,2555.9532847398273,464.9172601351989,114.90978962164417,-40.883821307988384,311.60295641330276,-50.30317301074699,279.79613527898863,0.4300606586429254,232.3311859644099,283.75629048177785,540.2288753813027,40.067103418960436,3.999569532961625,-1.4988166164039196,31.983083871334138,-2.138178158924293,33.15399464057185,0.7027039585893452,29.691281379986957,33.2599987178071,42.25290183307237
1053,0,train,5498.958333333334,1305.884431127968,119.21453040065224,4.188790204786532,-0.1996864583423381,0.06256041666654433,0.016098958326132617,-333.6484308643422,1153.209815373953,655.7732998277097,-119.48368658685249,167.81371415092036,-126.22147530412389,-10.65428284657137,14.497332763967668,-3.5543580181783936,216139.71586646844,82745.2297130803,290300.9959718267,282744.05263538443,351216.6964398004,874869.0850192613,0.06544023794666717,74281.82335310869,164361.7199963763,1135109.3101716298,71085.67675539173,25657.873984603728,87288.82633307895,91738.36600220512,107177.36088616464,260278.08192109704,0.07645378693927009,26157.304418959902,54812.592856301795,342132.22740343213,12614.857499228166,3166.1905313377874,12117.083942692341,14643.057452313955,14619.300770978396,35815.01254300655,0.1080643679718924,5141.6619613130915,10351.641853296589,47579.62367993899,1248.1498964076477,247.7031782969114,946.6505337778522,1380.2401051082456,1147.0275110729758,2766.8489120365793,0.14976141965240836,564.8311030959875,1058.8683551886124,3771.5394552678727,471.41008512719213,60.56533268670543,-75.35615654352628,510.7124931517242,-88.20450091227491,323.7618528490513,0.4568044512074502,275.3428948361099,427.7827538231044,602.7587824687537,42.20695624284059,-0.24697736847804874,-2.7236851994925684,40.70950632185777,-3.022028054786799,36.29806783595386,0.7780164024578837,33.96740239661797,41.5881482070669,43.65897979696736
461,1,train,8484.833333333334,1030.4770518962616,87.53549028265267,4.188790204786465,-1.6273774999955002,0.5456276666473485,-0.0030056666684012967,25.15978090904852,271.45761366476063,-590.2709774659207,0.202754630203426,64.94371883617177,-124.01398607667369,-0.12219703207428712,8.420536025096354,-12.946682047159003,292599.2437187992,-146861.9157691326,-9142.262397463359,371378.45757011295,123221.79358466194,388862.2503883856,0.2832675828090568,156908.94329392683,342006.19376843836,553924.8146149325,56545.06853920182,-28623.168336357652,-4551.629472007478,74339.45470185872,27006.39214396869,79868.2202719888,0.27682045130767224,31554.14827944131,65210.81676426934,113987.77846933872,7612.910561067971,-4210.5528351462735,-814.7366215549476,9784.609505423574,3741.4269536708193,10948.37395891206,0.2471623841604079,3879.642439735478,8769.516611556546,15696.734974111587,729.3621641523753,-473.77340434846747,-80.64315571255699,1002.4604637901846,339.06369357697247,1067.474339431929,0.21780376806243895,341.76668485413825,888.380731553159,1569.1495509671909,341.6938908193255,62.97798997512518,-16.29420141226013,373.02662892974746,-35.41185924883849,315.75653214718875,0.6624572726420332,287.79825043275036,308.2383291218854,434.4404723416262,30.356767576509522,3.7330181973369876,0.33592307663073284,28.64360542297741,-1.3130401117824115,28.53511728316575,0.7547457151125987,25.205749878576526,28.933393298195398,33.39634710588074
15,1,train,6202.166666666666,1112.1994079431763,101.45793903745013,4.188790204786459,-0.4555896666723598,-0.0799936666630785,0.30945616664397235,917.8880119350387,898.4496819900468,940.3939585802567,149.74229445436998,116.04394289463328,36.19087512967038,10.929632474769104,11.556825696837006,-5.769921826799441,181599.9217639459,7171.607202708421,-31024.202164339033,393780.4882476372,492271.27303366206,781748.0695389819,0.0486302669543836,54338.32814401008,185413.43219214468,1117376.71921441,48327.27895418396,4951.9885401924075,-4265.300624766845,92781.30293761168,109288.30836651626,177023.64613041814,0.06528546299498465,16453.85569990163,49648.977950618064,252029.3943716941,8050.880426906975,1166.6819089961716,-575.6255834381705,12593.708769876594,14372.850049778071,24737.764347741875,0.08021040771920282,2748.779275746336,8363.965699163735,34269.608569615375,711.0891512390178,152.6162315093247,-46.99069996706213,1133.125345506483,1204.7883727701446,2265.495994222456,0.10194232310649444,309.01513645950826,769.4211296048775,3031.2742249035705,302.5437210199027,-33.31605721514291,24.46714297432196,464.62410815013743,-135.77823599118386,345.03157877313606,0.45789708115593397,256.33598387531646,296.05207251215336,559.8113515557066,37.20007276557719,-1.0250193677473503,0.9922339734936245,35.18452056247496,-4.837955676150925,29.073345709397984,0.6777259122455572,26.393673637732785,36.11979956059849,38.944465839118884
